zip5,population,median_income,young_adult_share,median_gross_rent,median_home_value
28469,9364,87285,0.0396198205894916,948.0,413200.0
28470,10964,68043,0.0408609996351696,1060.0,252500.0
28472,17833,48963,0.0457017888184825,788.0,141000.0
28478,4591,64830,0.0633848834676541,751.0,168700.0
28479,6971,77708,0.0243867450867881,1336.0,298100.0
28480,2727,165682,0.0484048404840484,1892.0,1049500.0
28501,18112,33823,0.0497460247349823,717.0,78600.0
28504,20325,50650,0.0690282902829028,905.0,124500.0
28508,1742,38417,0.0545350172215843,931.0,48100.0
28509,0,-666666666,,1100.0,200000.0
28510,1452,62917,0.0206611570247933,1102.0,261300.0
28511,627,56328,0.0239234449760765,1408.1999999999998,154900.0
28512,3452,80375,0.0289687137891077,1008.0,529400.0
28513,9754,54534,0.0336272298544187,778.0,150500.0
28515,2759,31857,0.029720913374411,598.0,137000.0
28516,11143,63257,0.0706272996500044,869.0,292300.0
28518,8065,54500,0.0550526968381897,841.0,162900.0
28519,534,36012,0.0149812734082397,1082.0,135800.0
28520,143,64875,0.0,1621.875,222700.0
28521,1554,50437,0.1377091377091377,1260.925,106300.0
28523,2710,45283,0.1062730627306273,667.0,167700.0
28524,290,71083,0.0,1777.0749999999998,180100.0
28525,2684,53750,0.0562593144560357,756.0,80200.0
28526,1849,48929,0.0162249864791779,867.0,118600.0
28527,1203,63375,0.0631753948462177,1567.0,174500.0
28528,607,71292,0.0065897858319604,1782.3,247300.0
28529,2074,67077,0.0414657666345226,751.0,138100.0
28530,7055,39233,0.0952515946137491,810.0,122900.0
28531,1080,58750,0.0148148148148148,968.0,295500.0
28532,19918,65772,0.116326940455869,1270.0,193200.0
28533,2741,-666666666,0.7292958774170011,1100.0,200000.0
28537,6,-666666666,0.0,1100.0,200000.0
28538,2231,54773,0.1308830121021963,865.0,86100.0
28539,17900,61280,0.1314525139664804,1176.0,207200.0
28540,50808,61462,0.1410604629192253,1014.0,201700.0
28542,3559,112981,0.5341388030345603,1607.0,508414.5
28543,6341,43680,0.3535719917994007,1425.0,200000.0
28544,4260,49449,0.2035211267605634,1165.0,136700.0
28546,48122,60552,0.1538797223723037,1174.0,212200.0
28547,21266,67981,0.4813317031881877,1454.0,305914.5
28551,13264,52449,0.0689837153196622,714.0,119700.0
28552,218,60625,0.0412844036697247,1515.625,95400.0
28553,449,85875,0.0,2146.875,173200.0
28554,77,70000,0.0,1750.0,315000.0
28555,5893,71250,0.0439504496860682,950.0,147000.0
28556,923,65804,0.0205850487540628,1645.1000000000001,340000.0
28557,15355,67753,0.0488440247476392,1143.0,331800.0
28560,27981,62142,0.0496050891676494,992.0,191600.0
28562,38838,74620,0.0470673052165405,1131.0,246400.0
28570,21435,69018,0.0403079076277116,951.0,245300.0
28571,2685,67961,0.0234636871508379,1106.0,365100.0
28572,6080,57740,0.0707236842105263,914.0,120700.0
28573,1808,57188,0.0475663716814159,693.0,152000.0
28574,20631,66555,0.0552081818622461,1123.0,204500.0
28575,171,130625,0.0701754385964912,3265.625,242900.0
28577,338,88250,0.0,1042.0,441700.0
28578,4585,55966,0.0926935659760087,834.0,87100.0
28579,652,100139,0.0184049079754601,2503.475,416000.0
28580,12048,46310,0.0541168658698539,835.0,116200.0
28581,132,-666666666,0.0833333333333333,1100.0,172500.0
28582,1504,74867,0.0452127659574468,985.0,310700.0
28584,14668,81574,0.0378374693209708,1300.0,308000.0
28585,3944,62330,0.0580628803245436,746.0,116000.0
28586,8094,46486,0.043859649122807,828.0,100600.0
28587,204,31250,0.0,1100.0,95000.0
28589,34,-666666666,0.0,1100.0,200000.0
28590,26994,83318,0.0607171964140179,1076.0,243400.0
28594,3915,89432,0.0224776500638569,1688.0,563600.0
28601,52839,67839,0.0766290050909366,951.0,236100.0
28602,29273,56031,0.0596454070303692,830.0,180300.0
28604,7280,64052,0.0739010989010989,932.0,319200.0
28605,3471,74865,0.1575914721982137,1105.0,449500.0
28606,1743,51009,0.0074584050487664,1275.225,78700.0
28607,35504,44132,0.2524785939612438,1081.0,339200.0
28609,6617,81756,0.0501737947710442,1090.0,229000.0
28610,10920,62309,0.0521062271062271,867.0,159400.0
28611,270,-666666666,0.0,1100.0,200000.0
28612,11182,56007,0.0458773028080844,787.0,159400.0
28613,23486,55690,0.0537767180447926,822.0,208400.0
28615,1983,46888,0.0458900655572365,681.0,152700.0
28616,129,107292,0.0542635658914728,2682.2999999999997,222500.0
28617,1469,56667,0.0496936691626957,743.0,198700.0
28618,2240,62667,0.0535714285714285,1057.0,308000.0
28619,457,40000,0.0481400437636761,590.0,201000.0
28621,9977,54481,0.061942467675654,764.0,147500.0
28622,2701,45169,0.017400962606442,702.0,171100.0
28623,1927,45114,0.024390243902439,774.0,181400.0
28624,1368,36345,0.0372807017543859,561.0,200000.0
28625,38213,64657,0.0646900269541779,996.0,216000.0
28626,3058,71186,0.0595160235448005,1266.0,301300.0
28627,1273,42938,0.0526315789473684,678.0,190300.0
28628,50,-666666666,0.0,1100.0,200000.0
28629,46,-666666666,0.0,1100.0,200000.0
28630,20400,65713,0.0572058823529411,808.0,197800.0
28631,724,28798,0.0,1100.0,200000.0
28634,5056,70375,0.0518196202531645,929.0,125700.0
28635,3107,44540,0.0489217895075635,1113.5,141600.0
28636,5129,67917,0.0612205108208227,781.0,209500.0
28637,1512,58190,0.0343915343915343,734.0,189400.0
28638,11629,58914,0.0767047897497635,693.0,174800.0
28640,4818,50946,0.0506434205064342,736.0,252200.0
28641,71,-666666666,0.0,1100.0,200000.0
28642,5591,45781,0.0658200679663745,565.0,131600.0
28643,4241,48464,0.041971233199717,1238.0,133500.0
28644,1123,33897,0.1166518254674977,874.0,251500.0
28645,46237,50529,0.0511278845945887,726.0,157800.0
28646,544,73868,0.1066176470588235,1846.6999999999998,394300.0
28649,1581,43391,0.0120177103099304,648.0,121900.0
28650,13082,71784,0.0379146919431279,793.0,209800.0
28651,4629,57232,0.057247785698855,641.0,181700.0
28652,157,-666666666,0.0,1100.0,200000.0
28653,25,-666666666,0.0,1100.0,200000.0
28654,3287,53486,0.0997870398539701,941.0,234400.0
28655,56201,53464,0.0646607711606555,827.0,170400.0
28657,8098,56371,0.0397629044208446,748.0,223600.0
28658,25681,67805,0.0656905883727269,933.0,192500.0
28659,21557,49578,0.0692582455814816,714.0,151700.0
28660,2813,74403,0.0682545325275506,921.0,189500.0
28662,0,-666666666,,1100.0,200000.0
28663,474,-666666666,0.0,1100.0,204300.0
28664,41,-666666666,0.0,1100.0,200000.0
28665,2708,42347,0.035450516986706,620.0,165900.0
28666,301,-666666666,0.0,1100.0,200000.0
28667,282,-666666666,0.0,732.0,133300.0
28668,166,-666666666,0.0060240963855421,1100.0,200000.0
28669,2828,51802,0.0576379066478076,1295.05,137700.0
28670,2173,47266,0.0524620340543028,707.0,161000.0
28671,377,70690,0.1830238726790451,1767.25,189600.0
28672,163,-666666666,0.147239263803681,1100.0,178400.0
28673,6339,99036,0.0430667297681022,1157.0,447200.0
28675,6702,44137,0.0387943897344076,717.0,202100.0
28676,2863,57692,0.0597275585050646,526.0,226700.0
28677,37628,59081,0.0607260550653768,861.0,207000.0
28678,4701,70940,0.0359497979153371,830.0,203100.0
28679,2535,64833,0.0642998027613412,1049.0,282400.0
28681,26117,61343,0.0639813148523949,719.0,188000.0
28682,1429,96949,0.0,1519.0,595100.0
28683,1381,46268,0.0318609703113685,678.0,155400.0
28684,1835,66123,0.0577656675749318,1152.0,295300.0
28685,2345,45029,0.0191897654584221,786.0,134300.0
28689,2525,67643,0.0752475247524752,1006.0,165200.0
28690,9294,67974,0.025500322788896,670.0,185000.0
28692,4462,48750,0.0365307037203047,985.0,289200.0
28693,1250,55764,0.016,917.0,167900.0
28694,7369,48135,0.0377256072737142,757.0,239800.0
28697,13412,55217,0.0607664777810915,763.0,190700.0
28698,2259,56506,0.0469234174413457,663.0,224800.0
28701,5515,92047,0.0286491387126019,1115.0,290500.0
28702,471,36995,0.0,1100.0,316300.0
28704,23516,79088,0.0526450076543629,1369.0,343600.0
28705,6733,54350,0.0693598693004604,855.0,202200.0
28707,580,44813,0.0,531.0,203900.0
28708,333,-666666666,0.003003003003003,1100.0,260400.0
28709,2269,75441,0.0520052886734244,1500.0,360000.0
28710,0,-666666666,,1100.0,200000.0
28711,12579,69177,0.0264726925828762,1319.0,358400.0
28712,19600,61560,0.0573979591836734,939.0,372900.0
28713,8441,56368,0.0422935671129013,707.0,231300.0
28714,16621,56551,0.043679682329583,803.0,216200.0
28715,28770,70950,0.0454640250260688,1208.0,291900.0
28716,16216,60008,0.0426739023186975,961.0,223600.0
28717,1511,73065,0.0086035737921906,1323.0,410200.0
28718,631,71074,0.0364500792393026,1776.8500000000001,232700.0
28719,6577,52221,0.0947240383153413,673.0,144700.0
28720,135,-666666666,0.0,1358.0,361100.0
28721,10561,67323,0.0486696335574282,1069.0,251500.0
28722,5998,60774,0.0658552850950316,1225.0,277600.0
28723,11427,43539,0.3362212304191826,842.0,308800.0
28725,78,-666666666,0.0641025641025641,983.0,200000.0
28726,4373,56638,0.0573976675051452,945.0,178600.0
28729,3386,81326,0.0959834613112817,1654.0,305600.0
28730,7213,91544,0.0427006793289893,1256.0,357300.0
28731,9075,65882,0.0395592286501377,947.0,361700.0
28732,18490,79451,0.0466738777717685,1206.0,341900.0
28733,55,147738,0.0,3693.4500000000003,270200.0
28734,29158,50221,0.0600178338706358,779.0,203700.0
28735,206,-666666666,0.058252427184466,1100.0,349200.0
28736,1093,67483,0.0155535224153705,1687.0749999999998,294900.0
28739,20656,70464,0.0309837335398915,995.0,358800.0
28740,1872,41912,0.0293803418803418,956.0,202100.0
28741,4266,68874,0.0178152836380684,862.0,596100.0
28742,3026,97292,0.0733641771315267,843.0,330200.0
28743,2374,47266,0.0303285593934288,573.0,150900.0
28745,555,115081,0.0216216216216216,2877.0249999999996,365900.0
28746,2734,65703,0.0087783467446964,983.0,433100.0
28747,2216,60405,0.0148916967509025,1510.125,256000.0
28748,12922,65269,0.0366042408295929,1078.0,298200.0
28749,94,-666666666,0.0,1100.0,200000.0
28751,4370,66393,0.0322654462242562,1048.0,289000.0
28752,30602,55036,0.0575779360826089,712.0,166100.0
28753,9778,56172,0.0379423194927388,711.0,246700.0
28754,9897,68750,0.081741942002627,841.0,289700.0
28755,0,-666666666,,1100.0,200000.0
28756,4468,54112,0.0264100268576544,662.0,275000.0
28757,474,-666666666,0.3544303797468354,1100.0,200000.0
28758,43,-666666666,0.0,1100.0,200000.0
28759,7564,88984,0.0309360126916975,1611.0,364900.0
28761,7884,68152,0.0489599188229325,1052.0,171600.0
28762,6305,52269,0.0166534496431403,757.0,176300.0
28763,2525,64836,0.0071287128712871,764.0,253000.0
28766,1014,59844,0.0226824457593688,1125.0,292800.0
28768,6836,72567,0.034815681685196,819.0,299500.0
28770,0,-666666666,,1100.0,200000.0
28771,7637,48570,0.0638994369516826,582.0,153800.0
28772,1355,76165,0.022140221402214,965.0,257500.0
28773,3198,80625,0.0150093808630394,1243.0,359900.0
28774,1437,119183,0.0160055671537926,1629.0,723200.0
28775,795,51497,0.0238993710691823,1120.0,417600.0
28777,10368,62399,0.0404128086419753,686.0,206300.0
28778,11933,72717,0.0511187463336964,1004.0,273800.0
28779,17845,54407,0.0576071728775567,803.0,234200.0
28781,1058,50577,0.0718336483931947,691.0,261000.0
28782,6337,61731,0.0277733943506391,1255.0,289700.0
28783,1915,49703,0.0360313315926892,940.0,265200.0
28785,8619,63750,0.0522102332057083,1100.0,282000.0
28786,22153,56047,0.0496546743104771,1084.0,266800.0
28787,22685,75051,0.0412607449856733,1198.0,379300.0
28788,197,78125,0.0203045685279187,1167.0,352900.0
28789,6347,46026,0.0245785410430124,939.0,220900.0
28790,3328,98115,0.0369591346153846,1242.0,412100.0
28791,15361,78179,0.0618449319705748,1182.0,352400.0
28792,36071,55066,0.0521194311219539,1131.0,249300.0
28801,13580,51125,0.0830633284241531,1130.0,481400.0
28803,34750,70638,0.0411798561151079,1455.0,408600.0
28804,25141,79709,0.0682948172308181,1399.0,528500.0
28805,20246,67104,0.0376370641114294,1198.0,360600.0
28806,45644,59925,0.071641398650425,1224.0,335800.0
28901,5624,39299,0.0483641536273115,739.0,170500.0
28902,966,65769,0.0496894409937888,776.0,259000.0
28904,10614,53785,0.0309025814961371,784.0,266500.0
28905,3316,54310,0.04583835946924,1357.75,213800.0
28906,19712,52669,0.0408380681818181,872.0,219800.0
28909,356,87604,0.0589887640449438,2190.1,223200.0
29001,2244,63804,0.071301247771836,725.0,146300.0
29003,5616,51341,0.0373931623931623,825.0,101500.0
29006,8987,50797,0.0458439968843885,829.0,136900.0
29009,2396,62833,0.1131051752921536,1081.0,96400.0
29010,11564,41513,0.0556900726392251,784.0,104500.0
29014,1229,77438,0.0675345809601301,1935.9499999999998,164800.0
29015,1326,46490,0.028657616892911,545.0,113000.0
29016,29193,100122,0.0366868769910595,1265.0,330900.0
29018,3374,39694,0.0453467694131594,744.0,115400.0
29020,22868,59389,0.0502011544516354,842.0,208800.0
29030,1764,66813,0.0878684807256235,590.0,174500.0
29031,1747,64583,0.0549513451631368,963.0,96500.0
29032,4817,56447,0.0357068714967822,824.0,97000.0
29033,12971,57524,0.1066224654999614,1342.0,156400.0
29036,26720,116438,0.0269835329341317,1901.0,378100.0
29037,1050,39265,0.0723809523809523,1100.0,121500.0
29038,2452,40872,0.0542414355628058,738.0,121600.0
29039,3008,72639,0.0964095744680851,1059.0,53000.0
29040,8906,64623,0.137772288344936,970.0,166300.0
29042,4761,42350,0.1243436252888048,782.0,92300.0
29044,4299,53709,0.0900209351011863,1084.0,112600.0
29045,28896,80627,0.0608388704318936,1318.0,241200.0
29046,36,-666666666,0.0,1100.0,200000.0
29047,3745,34964,0.0288384512683578,769.0,147600.0
29048,4680,42672,0.054059829059829,788.0,96000.0
29051,450,76964,0.0777777777777777,1924.1000000000001,169200.0
29052,2057,53571,0.0651434127369956,975.0,75300.0
29053,20818,54141,0.0571620712844653,947.0,116700.0
29054,10137,88904,0.0595837032652658,880.0,278300.0
29055,3858,43631,0.0471747019180922,781.0,85500.0
29056,2288,43301,0.0651223776223776,834.0,73900.0
29058,5790,71622,0.0383419689119171,761.0,179500.0
29059,5234,37993,0.0401222774168895,698.0,111100.0
29061,12875,58741,0.0344077669902912,1303.0,162300.0
29062,9,-666666666,0.0,1100.0,200000.0
29063,38475,92147,0.0542949967511371,1599.0,239300.0
29065,574,46334,0.0278745644599303,1158.35,94000.0
29067,11498,45391,0.066794225082623,858.0,115000.0
29069,5029,46250,0.0435474249353748,863.0,112700.0
29070,15528,64833,0.0542890262751159,939.0,188400.0
29072,68389,103415,0.0457822164383161,1317.0,304200.0
29073,51471,72648,0.0509024499232577,1046.0,198100.0
29074,200,48750,0.0,1218.75,219375.0
29075,2746,68125,0.0276766205389657,777.0,234400.0
29078,16370,66657,0.0554062309102015,893.0,183100.0
29079,26,-666666666,0.0,1100.0,200000.0
29080,2784,38542,0.1034482758620689,807.0,110600.0
29081,1202,36061,0.0024958402662229,704.0,89700.0
29082,377,46875,0.1140583554376657,1069.0,109400.0
29101,2724,62417,0.1262848751835536,875.0,100600.0
29102,16133,45000,0.0513233744498853,729.0,159700.0
29104,1559,54583,0.09108402822322,840.0,108000.0
29105,1640,92031,0.0207317073170731,1024.0,414139.5
29107,2695,41875,0.0649350649350649,835.0,82600.0
29108,19871,52529,0.084444668109305,846.0,127900.0
29111,1551,78656,0.1128304319793681,799.0,117900.0
29112,3718,44214,0.0500268961807423,749.0,83100.0
29113,2186,50455,0.0333943275388838,863.0,88000.0
29114,1815,49000,0.0650137741046831,845.0,101600.0
29115,27179,34174,0.0740277420066963,779.0,95600.0
29117,422,-666666666,0.3601895734597156,1100.0,200000.0
29118,15676,57704,0.0634090329165603,967.0,160900.0
29122,71,135341,0.0,3383.5249999999996,175000.0
29123,8024,56437,0.0522183449651046,888.0,145400.0
29125,3081,57813,0.056475170399221,700.0,119800.0
29126,2638,72179,0.0970432145564821,921.0,188100.0
29127,9215,64533,0.0546934346174715,944.0,233900.0
29128,4309,38945,0.0213506614063587,968.0,105000.0
29129,5329,62022,0.0842559579658472,853.0,130200.0
29130,6427,72614,0.0370312743114983,890.0,246200.0
29133,1198,43281,0.0534223706176961,732.0,128600.0
29135,7940,54081,0.0241813602015113,1011.0,151200.0
29137,2212,38710,0.0289330922242314,650.0,124000.0
29138,9641,45410,0.0446011824499533,780.0,111200.0
29142,4658,50673,0.1236582224130528,944.0,167000.0
29145,641,61068,0.0546021840873634,1526.6999999999998,56500.0
29146,1295,36591,0.061003861003861,748.0,92800.0
29148,5753,46455,0.0674430731792108,700.0,153400.0
29150,38525,48845,0.0582478909798831,951.0,157000.0
29152,2012,55694,0.3225646123260437,1377.0,250623.0
29153,15101,61753,0.0557578968280246,906.0,120400.0
29154,29659,62105,0.0737044404733807,1107.0,182600.0
29160,7196,62305,0.0501667593107281,966.0,122100.0
29161,10114,47923,0.0629820051413881,897.0,126200.0
29162,3575,56250,0.1057342657342657,703.0,135100.0
29163,1546,40625,0.0821474773609314,629.0,59100.0
29164,4961,45755,0.0524087885506954,786.0,186200.0
29166,790,44625,0.1215189873417721,694.0,115600.0
29168,2583,40912,0.0929152148664343,987.0,65900.0
29169,21342,53673,0.0950707525067941,1081.0,189900.0
29170,21460,73470,0.0407735321528425,1026.0,191100.0
29172,9354,60737,0.0631815266196279,1065.0,167500.0
29175,247,71125,0.0,1778.125,320062.5
29177,179,-666666666,0.0,1100.0,200000.0
29178,3509,59960,0.0339127956682815,796.0,81900.0
29180,11862,41604,0.0558084640026976,917.0,113600.0
29201,22955,34327,0.3820954040514049,1207.0,238200.0
29203,40811,42371,0.0944353238097571,1041.0,121600.0
29204,18067,49745,0.1330049261083744,993.0,185800.0
29205,22757,62197,0.1605220371753746,1100.0,335200.0
29206,20054,89726,0.0456268076194275,1367.0,328600.0
29207,9289,66875,0.4494563462159543,1671.875,168800.0
29208,2381,-666666666,0.121797564048719,1100.0,200000.0
29209,37314,58854,0.0827571420914402,1252.0,183200.0
29210,40504,50258,0.0862630851273948,1076.0,183000.0
29212,27701,74652,0.062994115735894,1359.0,222200.0
29223,52835,56300,0.062610012302451,1217.0,183800.0
29225,430,-666666666,0.0,1100.0,200000.0
29229,50652,72571,0.0616362631288004,1528.0,230800.0
29301,35694,56606,0.0669300162492295,1126.0,200800.0
29302,19031,77428,0.069728337974883,1031.0,264000.0
29303,28009,45713,0.1351708379449462,968.0,143600.0
29306,17270,38858,0.0612623045744064,913.0,159100.0
29307,18497,61330,0.0450343298913337,1043.0,207800.0
29316,31874,75808,0.0619941017757419,1133.0,227700.0
29320,526,35463,0.0380228136882129,953.0,78500.0
29321,3147,32907,0.0111217032094057,668.0,61900.0
29322,10573,63311,0.0308332545162205,862.0,232100.0
29323,15087,59753,0.0534234771657718,838.0,187700.0
29324,70,-666666666,0.0,1100.0,200000.0
29325,14164,54209,0.092629200790737,864.0,162900.0
29329,293,37019,0.0,1100.0,200000.0
29330,8720,47025,0.0446100917431192,842.0,145500.0
29331,89,-666666666,0.0,1100.0,92600.0
29332,3261,52617,0.020852499233364,948.0,133300.0
29333,227,56404,0.3436123348017621,1419.0,253818.0
29334,18260,76595,0.0410186199342825,1221.0,267300.0
29335,5751,53352,0.0446878803686315,446.0,121000.0
29338,66,-666666666,0.0,1100.0,200000.0
29340,21394,42359,0.0738524820043002,773.0,110000.0
29341,19564,55631,0.0664996933142506,857.0,171300.0
29346,173,-666666666,0.0,1100.0,93800.0
29349,37314,74363,0.0686605563595433,917.0,233400.0
29351,1375,42169,0.1883636363636363,597.0,107800.0
29353,3627,66045,0.1006341328921974,507.0,110500.0
29355,757,54512,0.0,787.0,98700.0
29356,8782,60911,0.0310863129127761,632.0,273500.0
29360,22066,55846,0.0363455089277621,808.0,151500.0
