store_id,store_name,brand,city,zip5,review_rank,review_date,rating,source_platform,reviewer_alias,source_url,review_text,review_text_short
BID|PR0087800,TIMELESS TEA,Timeless Tea,SEATTLE,98105,1,2026-02-05,1.0,Google Places API (official),Roger Poon,https://maps.google.com/?cid=846878268868803639,"As a returning customer who has visited this location many times, I am appalled by the service I encountered today (Feb 3, 2026, at 3:40 PM). ​I was picking up a large order of 8 drinks and politely requested access to the restroom. However, a tall, fair-skinned male staff member responded with extreme rudeness and a dismissive attitude. Despite my polite inquiry, he flatly refused twice without any professional courtesy. ​Due to his hostile behavior and lack of basic respect, I cancelled the delivery on the spot. ​Delivery personnel are the bridge between your shop and your customers. By treating us with such contempt, you are directly sabotaging your own business. My cancellation means the end customer now has to wait significantly longer for their order, all because of one staff member's arrogance. A restroom should be available to those facilitating your sales, not used as a way to power trip. This employee is a liability to your brand image, and I strongly urge management to take disciplinary action. This level of service is absolutely unacceptable.""","As a returning customer who has visited this location many times, I am appalled by the service I encountered today (Feb 3, 2026, at 3:40 PM). ​I was picking up a large order of 8 drinks and politely requested access to t"
BID|PR0087800,TIMELESS TEA,Timeless Tea,SEATTLE,98105,2,2025-12-07,5.0,Yelp snippet via MapQuest (auto),Sherry B.,https://www.mapquest.com/us/washington/timeless-tea-426425227,"Their reward program is good, easy to earn points and lets you redeem discounts pretty quickly. You can redeem discounts from $1 to $5. Their milk tea and boba is very good and consistent each...","Their reward program is good, easy to earn points and lets you redeem discounts pretty quickly. You can redeem discounts from $1 to $5. Their milk tea and boba is very good and consistent each..."
BID|PR0087800,TIMELESS TEA,Timeless Tea,SEATTLE,98105,3,2025-11-24,3.0,Yelp snippet via MapQuest (auto),Geo N.,https://www.mapquest.com/us/washington/timeless-tea-426425227,I've been coming here for quite a long time but unfortunately I'm not sure if I still like it as much as I used to. Food & drink: (3/5) I've been a loyal lover of the milk cream strawberry since...,I've been coming here for quite a long time but unfortunately I'm not sure if I still like it as much as I used to. Food & drink: (3/5) I've been a loyal lover of the milk cream strawberry since...
BID|PR0087843,BOBAE COFFEE & TEA,Bobae,ISSAQUAH,98027,1,2026-02-13,5.0,Google Places API (official),Elizabeth Nguyen,https://maps.google.com/?cid=11900760477072262413,"Bobae is one of our favorite boba shops in the Seattle area, offering high-quality coffee/teas and creative drink options. We especially love and highly recommend the ube cheesecake. The staff was kind and friendly, and the shop was clean, inviting, and beautifully decorated with lots of plants.","Bobae is one of our favorite boba shops in the Seattle area, offering high-quality coffee/teas and creative drink options. We especially love and highly recommend the ube cheesecake. The staff was kind and friendly, and "
BID|PR0087843,BOBAE COFFEE & TEA,Bobae,ISSAQUAH,98027,2,2026-02-12,5.0,Yelp snippet via MapQuest (auto),Elizabeth N.,https://www.mapquest.com/us/washington/bobae-coffee-tea-676913340,"Bobae is one of our favorite boba shops in the Seattle area, offering high-quality coffee/teas and creative drink options. We especially love and highly recommend the ube cheesecake. The staff was...","Bobae is one of our favorite boba shops in the Seattle area, offering high-quality coffee/teas and creative drink options. We especially love and highly recommend the ube cheesecake. The staff was..."
BID|PR0087843,BOBAE COFFEE & TEA,Bobae,ISSAQUAH,98027,3,2026-01-18,5.0,Google Places API (official),Suhaani Gulati,https://maps.google.com/?cid=11900760477072262413,"This is such a cute little shop! We got 2 drinks, the sesame with boba 50% sugar, and the brown sugar boba as well. They were both super flavorful and so delicious! Although they are very expensive, I would say it is worth it! I will definitely be coming back here again to try more drinks. The staff was also super knowledgeable and helped us pick what to get. Thank you for an amazing experience!","This is such a cute little shop! We got 2 drinks, the sesame with boba 50% sugar, and the brown sugar boba as well. They were both super flavorful and so delicious! Although they are very expensive, I would say it is wor"
BID|PR0087884,YIFANG TAIWAN FRUIT TEA,Yi Fang Taiwan Fruit Tea,REDMOND,98052,1,2025-10-30,1.0,Google Places API (official),Eric Crockett,https://maps.google.com/?cid=83453685859777671,"Great tea, but they have no idea how to run a business. They’re perpetually out of their top drink, and the inside has all the atmosphere of a storage closet. The worker barely looked up from her phone and never said a word to me. I won’t be back anytime soon.","Great tea, but they have no idea how to run a business. They’re perpetually out of their top drink, and the inside has all the atmosphere of a storage closet. The worker barely looked up from her phone and never said a w"
BID|PR0087884,YIFANG TAIWAN FRUIT TEA,Yi Fang Taiwan Fruit Tea,REDMOND,98052,2,2025-10-21,1.0,Google Places API (official),white wolf,https://maps.google.com/?cid=83453685859777671,I made the mistake of walking in without look at the reviews. The place is filthy firty. Walked up to the counter and put my order in on the dirty display. The girl behind the counter was watching a show on her phone or tablet didn't even look up. Once my receipt printed she got up and threw my tea together and put it on the counter and sat back down to her show. No hello no smile no good bye. Not a word! Lol the passion fruit green tea was okay but I have had better,I made the mistake of walking in without look at the reviews. The place is filthy firty. Walked up to the counter and put my order in on the dirty display. The girl behind the counter was watching a show on her phone or 
BID|PR0087884,YIFANG TAIWAN FRUIT TEA,Yi Fang Taiwan Fruit Tea,REDMOND,98052,3,2025-10-02,3.0,Google Places API (official),Tuuguu Tugs-Oyun,https://maps.google.com/?cid=83453685859777671,Yifang signature fruit tea. I gave 3 stars because it doesn’t taste real fruit. And i ordered 50% sugar but its like 110% ;-;,Yifang signature fruit tea. I gave 3 stars because it doesn’t taste real fruit. And i ordered 50% sugar but its like 110% ;-;
BID|PR0087952,DRINK T,Drink T,BELLEVUE,98007,1,2025-11-21,4.0,Yelp snippet via MapQuest (auto),Katherine G.,https://www.mapquest.com/us/washington/drinkt-673295404,"I tried their classic black milk tea with boba and it was actually really good! Strong tea flavor, right amount of creaminess, not too sweet, and boba was sweet and chewy.","I tried their classic black milk tea with boba and it was actually really good! Strong tea flavor, right amount of creaminess, not too sweet, and boba was sweet and chewy."
BID|PR0087952,DRINK T,Drink T,BELLEVUE,98007,2,2025-11-12,5.0,Google Places API (official),Kayla McKnight,https://maps.google.com/?cid=3421580896441468211,I get a large order from DrinkT twice a week! Each time it's fantastic! Everyone loves their drinks and the commitment to get each one right. Thank you for all you do to ensure the drinks are the best!,I get a large order from DrinkT twice a week! Each time it's fantastic! Everyone loves their drinks and the commitment to get each one right. Thank you for all you do to ensure the drinks are the best!
BID|PR0087952,DRINK T,Drink T,BELLEVUE,98007,3,2025-04-04,5.0,Google Places API (official),Maxim Khokhlov,https://maps.google.com/?cid=3421580896441468211,"Grape tea slush with cheese foam here is hands down the best drink in Bellevue! The cheese foam is rich and creamy, perfectly balancing the fresh and juicy grapes. I’ve tried similar drinks at other places, but nothing comes close to the flavor and freshness here. The staff is super friendly and the store is always clean and welcoming. If you’re in Bellevue and love fruit teas, this is a must-try. Highly recommended!","Grape tea slush with cheese foam here is hands down the best drink in Bellevue! The cheese foam is rich and creamy, perfectly balancing the fresh and juicy grapes. I’ve tried similar drinks at other places, but nothing c"
BID|PR0087973,TIMELESS TEA DESSERT CAFE,Timeless Tea,BELLEVUE,98007,1,2025-10-03,1.0,Google Places API (official),Vishal Nyalchand,https://maps.google.com/?cid=15002694626220593534,We ordered two Taro milk tea without ice. Costed $7.5 each. There were so watery and tasted almost like water. You get milk tea to taste the milk in it and this one was not good.,We ordered two Taro milk tea without ice. Costed $7.5 each. There were so watery and tasted almost like water. You get milk tea to taste the milk in it and this one was not good.
BID|PR0087973,TIMELESS TEA DESSERT CAFE,Timeless Tea,BELLEVUE,98007,2,2025-09-29,4.0,Google Places API (official),Swit,https://maps.google.com/?cid=15002694626220593534,"Mango smoothie and Milk Tea were good. Didn't really like the milk foam, it was salty.","Mango smoothie and Milk Tea were good. Didn't really like the milk foam, it was salty."
BID|PR0087973,TIMELESS TEA DESSERT CAFE,Timeless Tea,BELLEVUE,98007,3,2025-05-31,5.0,Google Places API (official),Rohit Chawla,https://maps.google.com/?cid=15002694626220593534,"It’s was a very good experience. Tried three different varieties, mango crepe cake, basque cheesecake and bull dog cake. Sweetness was just apt and it is good for all age groups. Definitely recommend.","It’s was a very good experience. Tried three different varieties, mango crepe cake, basque cheesecake and bull dog cake. Sweetness was just apt and it is good for all age groups. Definitely recommend."
BID|PR0088039,MELODY BOBA HOUSE,Boba House,FEDERAL WAY,98003,1,2026-02-10,3.0,Yelp snippet via MapQuest (auto),Alexis V.,https://www.mapquest.com/us/washington/melody-boba-house-421614986,"ate here with the asian persuasion migration group because someone wanted to eat here bad. Food was good! Portions were filling. A bit expensive, but it was a good time with the company. Bathroom...","ate here with the asian persuasion migration group because someone wanted to eat here bad. Food was good! Portions were filling. A bit expensive, but it was a good time with the company. Bathroom..."
